"input_size";"preprocess";"augment";"nodesize";"ntree";"key"
1;"ts_norm_an";"ts_aug_shrink";8;40;69
